[WARN]  Running against a source checkout. In order to get our runtime dependencies we'll have to invoke Maven. Depending on the state of your system, this may take ~30-45 seconds
[DEBUG]  Running 'mvn -pl com.yahoo.ycsb:rest-binding -am package -DskipTests dependency:build-classpath -DincludeScope=compile -Dmdep.outputFilterFile=true'
WARNING: An illegal reflective access operation has occurred
WARNING: Illegal reflective access by com.google.inject.internal.cglib.core.$ReflectUtils$1 (file:/usr/share/maven/lib/guice.jar) to method java.lang.ClassLoader.defineClass(java.lang.String,byte[],int,int,java.security.ProtectionDomain)
WARNING: Please consider reporting this to the maintainers of com.google.inject.internal.cglib.core.$ReflectUtils$1
WARNING: Use --illegal-access=warn to enable warnings of further illegal reflective access operations
WARNING: All illegal access operations will be denied in a future release
java -cp /home/ubuntu/YCSB/rest/conf:/home/ubuntu/YCSB/rest/target/rest-binding-0.16.0-SNAPSHOT.jar:/home/ubuntu/.m2/repository/org/hdrhistogram/HdrHistogram/2.1.4/HdrHistogram-2.1.4.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/external/javax.inject/2.2.0/javax.inject-2.2.0.jar:/home/ubuntu/.m2/repository/com/github/stefanbirkner/system-rules/1.16.0/system-rules-1.16.0.jar:/home/ubuntu/.m2/repository/org/codehaus/jackson/jackson-core-asl/1.9.4/jackson-core-asl-1.9.4.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/core/jersey-server/2.6/jersey-server-2.6.jar:/home/ubuntu/YCSB/core/target/core-0.16.0-SNAPSHOT.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/hk2-api/2.2.0/hk2-api-2.2.0.jar:/home/ubuntu/.m2/repository/javax/ws/rs/javax.ws.rs-api/2.0/javax.ws.rs-api-2.0.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/hk2-locator/2.2.0/hk2-locator-2.2.0.jar:/home/ubuntu/.m2/repository/org/eclipse/jdt/core/compiler/ecj/4.4.2/ecj-4.4.2.jar:/home/ubuntu/.m2/repository/org/codehaus/jackson/jackson-mapper-asl/1.9.4/jackson-mapper-asl-1.9.4.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/bundles/repackaged/jersey-guava/2.6/jersey-guava-2.6.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/external/aopalliance-repackaged/2.2.0/aopalliance-repackaged-2.2.0.jar:/home/ubuntu/.m2/repository/org/javassist/javassist/3.18.1-GA/javassist-3.18.1-GA.jar:/home/ubuntu/.m2/repository/javax/annotation/javax.annotation-api/1.2/javax.annotation-api-1.2.jar:/home/ubuntu/.m2/repository/org/apache/htrace/htrace-core4/4.1.0-incubating/htrace-core4-4.1.0-incubating.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-logging-log4j/8.0.28/tomcat-embed-logging-log4j-8.0.28.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-el/8.0.28/tomcat-embed-el-8.0.28.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-logging-juli/8.0.28/tomcat-embed-logging-juli-8.0.28.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-core/8.0.28/tomcat-embed-core-8.0.28.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/osgi-resource-locator/1.0.1/osgi-resource-locator-1.0.1.jar:/home/ubuntu/.m2/repository/commons-codec/commons-codec/1.9/commons-codec-1.9.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/core/jersey-client/2.6/jersey-client-2.6.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-websocket/8.0.28/tomcat-embed-websocket-8.0.28.jar:/home/ubuntu/.m2/repository/commons-logging/commons-logging/1.2/commons-logging-1.2.jar:/home/ubuntu/.m2/repository/org/glassfish/hk2/hk2-utils/2.2.0/hk2-utils-2.2.0.jar:/home/ubuntu/.m2/repository/javax/validation/validation-api/1.1.0.Final/validation-api-1.1.0.Final.jar:/home/ubuntu/.m2/repository/org/apache/httpcomponents/httpclient/4.5.1/httpclient-4.5.1.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/tomcat-dbcp/8.0.28/tomcat-dbcp-8.0.28.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/containers/jersey-container-servlet-core/2.6/jersey-container-servlet-core-2.6.jar:/home/ubuntu/.m2/repository/org/apache/tomcat/embed/tomcat-embed-jasper/8.0.28/tomcat-embed-jasper-8.0.28.jar:/home/ubuntu/.m2/repository/org/glassfish/jersey/core/jersey-common/2.6/jersey-common-2.6.jar:/home/ubuntu/.m2/repository/org/apache/httpcomponents/httpcore/4.4.4/httpcore-4.4.4.jar com.yahoo.ycsb.Client -db com.yahoo.ycsb.webservice.rest.RestClient -s -P workloads/rest_workload -t
Command line: -db com.yahoo.ycsb.webservice.rest.RestClient -s -P workloads/rest_workload -t
YCSB Client 0.16.0-SNAPSHOT

Loading workload...
Starting test.
2019-05-20 21:33:23:824 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2019-05-20 21:33:33:751 10 sec: 11 operations; 1.1 current ops/sec; est completion in 30 minutes [READ: Count=11, Max=949247, Min=720384, Avg=797858.91, 90=889343, 99=949247, 99.9=949247, 99.99=949247] 
2019-05-20 21:55:33:748 1330 sec: 1741 operations; 1.3 current ops/sec; est completion in 3 minutes [READ: Count=13, Max=813567, Min=720384, Avg=765380.92, 90=809471, 99=813567, 99.9=813567, 99.99=813567] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:55:43:748 1340 sec: 1754 operations; 1.3 current ops/sec; est completion in 3 minutes [READ: Count=13, Max=829951, Min=660992, Avg=751753.85, 90=820735, 99=829951, 99.9=829951, 99.99=829951] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:55:53:747 1350 sec: 1768 operations; 1.4 current ops/sec; est completion in 2 minutes [READ: Count=14, Max=835071, Min=715264, Avg=760576, 90=815615, 99=835071, 99.9=835071, 99.99=835071] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:56:03:748 1360 sec: 1781 operations; 1.3 current ops/sec; est completion in 2 minutes [READ: Count=13, Max=798719, Min=708608, Avg=760930.46, 90=787967, 99=798719, 99.9=798719, 99.99=798719] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:56:13:748 1370 sec: 1794 operations; 1.3 current ops/sec; est completion in 2 minutes [READ: Count=13, Max=829439, Min=715264, Avg=763726.77, 90=819199, 99=829439, 99.9=829439, 99.99=829439] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:56:23:747 1380 sec: 1807 operations; 1.3 current ops/sec; est completion in 2 minutes [READ: Count=13, Max=829951, Min=702976, Avg=762190.77, 90=822271, 99=829951, 99.9=829951, 99.99=829951] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:56:33:748 1390 sec: 1820 operations; 1.3 current ops/sec; est completion in 2 minutes [READ: Count=13, Max=826367, Min=713216, Avg=757582.77, 90=813567, 99=826367, 99.9=826367, 99.99=826367] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:56:43:747 1400 sec: 1833 operations; 1.3 current ops/sec; est completion in 2 minutes [READ: Count=13, Max=831487, Min=708096, Avg=766129.23, 90=809983, 99=831487, 99.9=831487, 99.99=831487] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:56:53:748 1410 sec: 1846 operations; 1.3 current ops/sec; est completion in 1 minute [READ: Count=13, Max=820735, Min=710656, Avg=757307.08, 90=816639, 99=820735, 99.9=820735, 99.99=820735] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:57:03:748 1420 sec: 1860 operations; 1.4 current ops/sec; est completion in 1 minute [READ: Count=14, Max=850431, Min=707072, Avg=766061.71, 90=839167, 99=850431, 99.9=850431, 99.99=850431] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:57:13:748 1430 sec: 1873 operations; 1.3 current ops/sec; est completion in 1 minute [READ: Count=13, Max=833023, Min=707072, Avg=762860.31, 90=822271, 99=833023, 99.9=833023, 99.99=833023] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:57:23:747 1440 sec: 1886 operations; 1.3 current ops/sec; est completion in 1 minute [READ: Count=13, Max=861183, Min=718848, Avg=766404.92, 90=833535, 99=861183, 99.9=861183, 99.99=861183] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:57:33:747 1450 sec: 1899 operations; 1.3 current ops/sec; est completion in 1 minute [READ: Count=13, Max=833535, Min=714240, Avg=769043.69, 90=824831, 99=833535, 99.9=833535, 99.99=833535] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:57:43:747 1460 sec: 1912 operations; 1.3 current ops/sec; est completion in 1 minute [READ: Count=13, Max=848383, Min=705024, Avg=765144.62, 90=829951, 99=848383, 99.9=848383, 99.99=848383] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:57:53:747 1470 sec: 1925 operations; 1.3 current ops/sec; est completion in 58 seconds [READ: Count=13, Max=862719, Min=720896, Avg=774124.31, 90=839679, 99=862719, 99.9=862719, 99.99=862719] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:58:03:747 1480 sec: 1938 operations; 1.3 current ops/sec; est completion in 48 seconds [READ: Count=13, Max=858111, Min=730112, Avg=769831.38, 90=813055, 99=858111, 99.9=858111, 99.99=858111] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:58:13:748 1490 sec: 1950 operations; 1.2 current ops/sec; est completion in 39 seconds [READ: Count=12, Max=866815, Min=704512, Avg=774784, 90=861183, 99=866815, 99.9=866815, 99.99=866815] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:58:23:748 1500 sec: 1964 operations; 1.4 current ops/sec; est completion in 28 seconds [READ: Count=14, Max=860159, Min=695296, Avg=770413.71, 90=845823, 99=860159, 99.9=860159, 99.99=860159] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:58:33:748 1510 sec: 1976 operations; 1.2 current ops/sec; est completion in 19 seconds [READ: Count=12, Max=856063, Min=695296, Avg=772181.33, 90=833023, 99=856063, 99.9=856063, 99.99=856063] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:58:43:747 1520 sec: 1990 operations; 1.4 current ops/sec; est completion in 8 second [READ: Count=14, Max=859135, Min=691200, Avg=769133.71, 90=849407, 99=859135, 99.9=859135, 99.99=859135] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2019-05-20 21:58:51:439 1527 sec: 2000 operations; 1.3 current ops/sec; [READ: Count=10, Max=842239, Min=697856, Avg=768870.4, 90=830463, 99=842239, 99.9=842239, 99.99=842239] [CLEANUP: Count=1, Max=3, Min=3, Avg=3, 90=3, 99=3, 99.9=3, 99.99=3] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
